listing_id,5_stars,availability_365,borough,coordinates,host_id,host_name,is_rated,last_review,name,neighbourhood,number_of_reviews,number_of_stays,reviews_per_month,room_type,price,rating,listing_added
8190219,0.6048537804690131,0,Brooklyn,"(40.67697, -73.97069)",1597935,Elyse,1,2018-04-13,Huge apartment on tree-lined street,Prospect Heights,11,13.2,0.24,Entire home/apt,99.0,3.9542840985238783,2017-10-08
8192532,0.0,0,Queens,"(40.74693, -73.90146)",13871584,Pj,0,2019-06-08,Room in Woodside,Woodside,0,0.0,0.0,Private room,132.0,4.014196087460434,2018-06-26
8192789,0.8283756280447325,271,Manhattan,"(40.80565, -73.94621)",2808153,Basil And Jacqueline,1,2019-06-08,Spacious Private Parlor Suite in Heart of Harlem,Harlem,13,15.6,0.42,Entire home/apt,150.0,4.525426618996758,2018-12-03
8193608,0.7586424848066368,0,Manhattan,"(40.7734, -73.95832)",10473601,Fabiana,1,2016-06-09,Top location Heart of Manhattan!,Upper East Side,11,13.2,0.24,Entire home/apt,150.0,4.020026047036719,2015-12-05
8194497,0.6516798356014118,0,Brooklyn,"(40.68791, -73.97438000000002)",7430851,Aaron,1,2015-09-18,Charming Fort Greene park studio!,Fort Greene,2,2.4,0.04,Entire home/apt,110.0,4.300756876356662,2015-03-15
8195719,0.7717086833015228,0,Brooklyn,"(40.71387, -73.95697)",24128401,Yonatan,1,2015-10-11,Luxury Apartment in Williamsburg Br,Williamsburg,1,1.2,0.02,Entire home/apt,190.0,4.8977590485054,2015-04-07
8206060,0.8847325838688523,0,Brooklyn,"(40.69352, -73.94376)",3039478,Leela,1,2019-06-29,2 bed duplex with private garden!,Bedford-Stuyvesant,9,10.8,0.21,Entire home/apt,325.0,4.785927446858091,2018-12-24
8207764,0.7074334504127496,0,Manhattan,"(40.79505, -73.93925)",9911159,Vicky,1,2017-01-02,Beautiful & Cozy One Bedroom Apt,East Harlem,24,28.8,0.52,Entire home/apt,175.0,3.0277994559300465,2016-06-29
8208997,0.0,0,Brooklyn,"(40.71887, -73.96069)",43286973,Ivory,0,2019-05-01,Comfy home in heart of Williamsburg,Williamsburg,0,0.0,0.0,Entire home/apt,120.0,4.014196087460434,2018-10-15
8213227,0.7551403836858921,101,Manhattan,"(40.8224, -73.95402)",43298076,Gordon M,1,2019-05-01,-CENTRAL PARK - 3 stops by subway(32'' TV room),Harlem,34,40.8,0.73,Private room,42.0,3.668742396792767,2018-10-26
8217454,0.6312746684027081,365,Brooklyn,"(40.68971, -73.96695)",1177497,Jessica,1,2019-01-03,The Notorious B.N.B. {Custom},Clinton Hill,20,24.0,0.45,Private room,199.0,3.8645488118382345,2018-06-30
8222951,0.7058075772912752,0,Brooklyn,"(40.6766, -73.95987)",19379151,David,1,2019-04-08,Artsy Studio near The Brooklyn Museum,Crown Heights,21,25.2,1.06,Entire home/apt,75.0,3.1117476051818844,2018-10-03
8228217,0.7805259034182056,89,Brooklyn,"(40.64438, -73.95408)",43390488,Valvil,1,2018-09-10,Bold and bodacious in the fall,Flatbush,4,4.8,0.09,Private room,55.0,3.47287573648759,2018-03-07
8234510,0.7477634969286395,0,Queens,"(40.7713, -73.92628)",7853503,Lindsay,1,2016-01-02,"Beautiful Astoria Apt 1BR, 2bath",Astoria,2,2.4,0.05,Entire home/apt,140.0,3.0959910176071856,2015-06-29
8235820,0.7413383596771641,0,Brooklyn,"(40.70828, -73.95246)",13716326,Oran,1,2015-09-18,Brand new Williamsburg apt!,Williamsburg,1,1.2,0.02,Private room,77.0,4.913996042908017,2015-03-15
8236539,0.6555594481811029,0,Brooklyn,"(40.72784, -73.94937)",43434198,Dee,1,2015-09-21,"Quiet room in Greenpoint, Brooklyn",Greenpoint,1,1.2,0.02,Private room,90.0,3.5409494544386964,2015-03-18
8237244,0.6678735105624615,0,Manhattan,"(40.72765, -73.98634)",38363621,Michael,1,2019-03-23,Charming Studio + Private Balcony,East Village,72,86.39999999999998,1.56,Entire home/apt,215.0,4.267059256762063,2018-09-17
8240016,0.6629910702110229,293,Brooklyn,"(40.69836, -73.93521)",36791609,Paul,1,2019-06-24,Large Brooklyn Apt Artsy & Centric,Bushwick,201,241.2,4.37,Entire home/apt,98.0,4.189301595877914,2018-12-19
8265482,0.7230739743400613,179,Bronx,"(40.84328, -73.88173)",43583032,Stephanie,1,2018-10-08,Cozy Private Room Near Bronx Zoo,West Farms,3,3.6,0.16,Private room,79.0,4.6334730099292125,2018-04-04
8266287,0.8635418899460778,0,Manhattan,"(40.72305, -73.98834000000002)",32277262,Mickey,1,2017-08-27,East Village apt w/ ESB views,East Village,10,12.0,0.31,Private room,150.0,4.5359547915088685,2017-02-21
8269318,0.7429949642893634,33,Brooklyn,"(40.67112, -73.91685)",22384027,Shahana,1,2019-05-10,Dreamy Private Bedroom Near Manhattan NYC.,Crown Heights,73,87.6,1.57,Private room,39.0,3.908373029800527,2018-11-04
8274440,0.9261952145742052,362,Manhattan,"(40.80801, -73.9486)",43628713,Ed,1,2019-05-21,Upper Manhattan Luxury Town Home - Mins to Midtown,Harlem,18,21.6,0.39,Private room,180.0,4.902040937997576,2018-11-15
8275455,0.6835410116991714,0,Manhattan,"(40.85911, -73.928)",424343,Melissa,1,2016-07-04,Lovely Inwood Studio,Inwood,3,3.6,0.07,Entire home/apt,85.0,3.737113150294282,2015-12-30
8281340,0.7228600612036272,0,Brooklyn,"(40.68223, -73.9269)",21628945,Keith,1,2019-01-28,"Spacious, Townhouse Garden Apt",Bedford-Stuyvesant,16,19.2,0.42,Entire home/apt,121.0,3.757216350058549,2018-07-25
8281967,0.7491788649684334,0,Manhattan,"(40.7579, -73.96243)",43669488,Shwetha,1,2015-10-01,Stylish Studio in Midtown East,Midtown,1,1.2,0.02,Entire home/apt,170.0,3.2393843620782192,2015-03-28
8286139,0.7463859345435442,0,Manhattan,"(40.71413, -73.9864)",10134825,Kara,1,2015-11-04,Private BR in 3 BR Apartment,Lower East Side,5,6.0,0.11,Private room,89.0,3.4338225491177985,2015-05-01
8286476,0.6553056361543664,0,Manhattan,"(40.72749, -73.98894)",23936958,Alex,1,2015-11-01,Prime Location & Tech Entrepreneurs,East Village,4,4.8,0.09,Private room,109.0,3.449839257162873,2015-04-28
8286494,0.7544609168455851,0,Brooklyn,"(40.72788, -73.95408)",43691297,Camille,1,2018-11-15,Huge apt w New York City Skyline view,Greenpoint,26,31.2,0.57,Entire home/apt,100.0,4.388026829479913,2018-05-12
8290724,0.8030735754781081,0,Manhattan,"(40.73435, -73.99903)",2857722,Joseph,1,2018-04-29,Sunny Greenwich Village 1BR Apt!,West Village,23,27.6,0.5,Entire home/apt,230.0,4.784088900487162,2017-10-24
8293281,0.7695944310549461,105,Brooklyn,"(40.67835, -73.97074)",634004,Chris,1,2019-06-24,GREAT LOCATION QUIET BKLYN STREET,Prospect Heights,80,96.0,2.83,Entire home/apt,125.0,3.485987925022366,2018-12-19
8293802,0.7537199356904786,0,Manhattan,"(40.72948, -73.98664000000002)",3901962,Dylan,1,2015-09-26,Epic 1BR in Heart of East Village,East Village,1,1.2,0.02,Entire home/apt,149.0,3.413365309560853,2015-03-23
8294259,0.7804102283868894,0,Bronx,"(40.86789, -73.85999)",11305944,Yahaira,1,2018-07-16,Room in Private House(Queen Bed) by Montefiore-NYC,Allerton,40,48.0,0.87,Private room,63.0,4.025860283118479,2018-01-10
8306839,0.0,0,Manhattan,"(40.76502, -73.98198000000002)",41007625,Cheryl,0,2017-01-01,1 Week NYC during the Holidays!,Midtown,0,0.0,0.0,Private,399.0,4.014196087460434,2018-03-09
8307946,0.8842318237987523,0,Manhattan,"(40.73637, -73.99746)",6502766,Katie,1,2017-01-01,Spacious Greenwich Village 1 Bed,Greenwich Village,16,19.2,0.37,Entire home/apt,150.0,4.638605772386144,2016-06-28
8308683,0.6470310595980421,256,Brooklyn,"(40.68537, -73.8775)",10129919,Jorge,1,2019-06-20,Couples' Nest.,Cypress Hills,160,192.0,3.44,Entire home/apt,75.0,3.3023179033792145,2018-12-15
8309731,0.8929087158705629,0,Manhattan,"(40.76096, -73.95964000000002)",43804373,Solange,1,2016-02-12,Convenient studio,Upper East Side,13,15.6,0.28,Entire home/apt,250.0,4.525877416558156,2015-08-09
8319488,0.686832692876329,338,Brooklyn,"(40.67173, -73.98303)",43126563,Andrew,1,2019-06-30,Spacious park slope 2 bedroom,Park Slope,70,84.0,1.51,Entire home/apt,300.0,4.433679650244604,2018-12-25
8319784,0.7604671529436617,273,Manhattan,"(40.76483, -73.95801)",30283594,Kara,1,2017-06-29,~Lavish 1 Bedroom Upper East Side NYC Apt!,Upper East Side,1,1.2,0.04,Entire home/apt,249.0,3.9673854298532034,2016-12-24
8324941,0.0,364,Bronx,"(40.85362, -73.82949)",43885876,Nicholas,0,2019-06-11,Charming studio apartment,Pelham Bay,0,0.0,0.0,   Shared room      ,150.0,4.014196087460434,2018-08-28
8326389,0.6396479713504485,61,Manhattan,"(40.82523, -73.95383000000002)",43893277,Edward,1,2019-06-11,Exquisite Apartment in Hip Hamilton Heights,Harlem,37,44.4,0.81,Private room,85.0,3.371210022793473,2018-12-06
8328900,0.6794369193725665,0,Brooklyn,"(40.67889, -73.94326)",890425,Lea,1,2018-09-30,Private room in a 4 bedroom loft,Bedford-Stuyvesant,3,3.6,0.27,Private room,40.0,3.3485942463424183,2018-03-27
8334574,0.7685268213039191,28,Manhattan,"(40.72972, -73.9875)",5283853,Chara,1,2017-08-21,Unbeatable NY room in East Village!,East Village,35,42.0,0.78,Private room,140.0,3.2555355320550214,2017-02-15
8335547,0.6701042984872255,0,Manhattan,"(40.72342, -73.98871)",1237358,David,1,2015-09-26,W Hotel Style 2 BR w/ Private Patio,East Village,1,1.2,0.02,Entire home/apt,250.0,3.647721083628949,2015-03-23
8342009,0.7598620222098855,89,Queens,"(40.75653, -73.93268)",43375242,Gabriela,1,2019-04-22,Cozy apartment with lots of light,Long Island City,9,10.8,0.2,Private room,120.0,4.402114968798222,2018-10-17
8353055,0.7660939081488947,0,Brooklyn,"(40.66616, -73.98904)",619330,Nancy,1,2016-07-31,Bright Brooklyn Penthouse +Roofdeck,South Slope,5,6.0,0.12,Entire home/apt,360.0,4.940984778309611,2016-01-26
8367486,0.7896576360466966,105,Manhattan,"(40.7965, -73.96179000000002)",44096608,Ericka,1,2019-06-18,Private Bed/Bath-Central Park Views,Upper West Side,165,198.0,3.56,Private room,99.0,3.063186298120573,2018-12-13
8369857,0.7423682559355288,180,Brooklyn,"(40.62868, -73.92739)",43371802,Sinaly,1,2019-05-19,International Meeting Place_Room 2,Flatlands,13,15.6,0.29,Private room,125.0,3.5185416404776584,2018-11-13
8372368,0.7573702849952731,342,Brooklyn,"(40.67831, -73.93903)",27708645,Malik,1,2015-10-13,The Herkimer House  Room #2,Bedford-Stuyvesant,3,3.6,0.07,Private room,65.0,4.369861277845288,2015-04-09
8372650,0.0,0,Manhattan,"(40.74911, -73.9877)",25360921,Darwaysh,0,2019-06-26,Luxurious 1BR in Herald Square,Midtown,0,0.0,0.0,Entire home/apt,300.0,4.014196087460434,2018-03-18
8382660,0.7420119740930594,281,Brooklyn,"(40.63421, -74.0263)",44170892,"Keiko, Harumi & Eric",1,2019-06-26,One cozy bedroom in Bay Ridge NY,Bay Ridge,36,43.2,0.94,Private room,85.0,4.0074018311461135,2018-12-21
8389302,0.6570220725145182,188,Brooklyn,"(40.69371, -73.97076)",4168247,Lidia,1,2019-01-25,Elegant Sanctuary close to all,Fort Greene,12,14.4,0.32,Entire home/apt,135.0,4.055973507993467,2018-07-22
8389603,0.7545714612858716,0,Manhattan,"(40.79771, -73.93449)",32588705,Abraham,1,2016-01-01,"Sunny, Open, East Harlem 1 bedroom",East Harlem,1,1.2,0.02,Entire home/apt,110.0,3.0839341111112577,2015-06-28
8390906,0.6866657627550229,0,Manhattan,"(40.72369000000001, -73.98998)",10953390,Sam,1,2015-09-21,"Big living room, w/ 3 big bedrooms",East Village,1,1.2,0.02,Entire home/apt,300.0,4.5276486534710525,2015-03-18
8391096,0.6075774155667717,341,Manhattan,"(40.77372, -73.94803)",5338040,Jackie,1,2016-10-28,Stylish 1 Bdr. Apt. on Upper East,Upper East Side,7,8.4,0.15,Private room,185.0,4.829203531669321,2016-04-24
8392929,0.7506015277228917,160,Brooklyn,"(40.64985, -74.00206999999997)",1182180,"Isaac, Linda & Noelia",1,2019-06-30,AFFORDABLE & COZY IN SUNSET PARK,Sunset Park,26,31.2,0.57,Private room,35.0,3.492458128010996,2018-12-25
8404499,0.6067807435396082,0,Brooklyn,"(40.71109000000001, -73.95918)",6630320,Florie,1,2017-07-06,Spacious and sunny 1BR w terrasse,Williamsburg,7,8.4,0.15,Entire home/apt,200.0,3.1910595089656706,2016-12-31
8407092,0.7448510304630347,0,Queens,"(40.70928, -73.89795)",9684993,Randy,1,2018-07-30,Historic Ridgewood Brick Townhouse,Ridgewood,3,3.6,0.16,Entire home/apt,139.0,4.774852983941052,2018-01-24
8407963,0.664436086636548,7,Manhattan,"(40.74268, -73.98401)",1938669,Amanda,1,2019-05-19,Gilded Age Bohemia,Midtown,15,18.0,0.33,Entire home/apt,185.0,4.367973270895023,2018-11-13
8412352,0.6383287913205113,0,Brooklyn,"(40.66852, -73.9425)",44314131,Raphael,1,2015-10-06,Apt on President St & Kingston Ave,Crown Heights,1,1.2,0.02,Entire home/apt,160.0,4.864782744833759,2015-04-02
8420870,0.7419718115604461,270,Manhattan,"(40.73572, -73.98735)",44350279,Jp,1,2019-06-27,"Perfect,  Private 1-Bdrm Union Squar",Gramercy,134,160.79999999999995,3.2,Entire home/apt,190.0,3.0404788867015684,2018-12-22
8425148,0.6522858696733028,0,Manhattan,"(40.71978, -73.98424)",21940002,Zlatko,1,2017-01-01,*Amazing Lower East Side Apartment*,Lower East Side,6,7.1999999999999975,0.13,Entire home/apt,205.0,3.0136333884890147,2016-06-28
8439030,0.6913111793884514,0,Manhattan,"(40.7465, -73.97734)",44433249,Sarah,1,2015-10-10,One Room in Murray Hill / Midtown,Murray Hill,2,2.4,0.04,Private room,85.0,3.8557433042806113,2015-04-06
8439191,0.6181713592929152,0,Brooklyn,"(40.71175, -73.96092)",2761047,Katarina,1,2016-05-01,Sunny Williamsburg Apt with View,Williamsburg,13,15.6,0.28,Entire home/apt,124.0,4.450524956076613,2015-10-27
8439758,0.6802958839671489,0,Manhattan,"(40.72529, -73.97756)",44436646,Jaqui,1,2017-01-01,Modern 1BR w/ Gorgeous Balcony View,East Village,23,27.6,0.51,Private room,125.0,4.0823920873566015,2016-06-28
8442997,0.8000146871523198,364,Manhattan,"(40.85432, -73.93198000000002)",18418581,Pooja,1,2019-03-10,"1,000 Square Foot Apt - in MANHATTAN!",Washington Heights,28,33.6,0.64,Entire home/apt,235.0,4.9332963754690375,2018-09-04
8444013,0.6355194743333541,0,Brooklyn,"(40.67501, -73.95873)",11625123,Jennifer,1,2019-04-26,Cozy Wkd Getaway Spot in Prime BK,Crown Heights,20,24.0,0.44,Entire home/apt,95.0,3.701833705604544,2018-10-21
8446914,0.7424095728275908,164,Manhattan,"(40.87126, -73.91722)",36573037,Tracey,1,2018-12-25,"Custom design, Cozy Manhattan stay",Inwood,20,24.0,0.46,Entire home/apt,125.0,4.351368580328878,2018-06-21
8456825,0.9237292125243248,183,Brooklyn,"(40.70337, -73.93070999999998)",44516268,Tom And Claudia,1,2019-06-22,Bushwick Oasis,Bushwick,171,205.2,3.74,Entire home/apt,70.0,4.737325751880738,2018-12-17
8460304,0.6280194139010019,302,Manhattan,"(40.74568, -73.98324000000002)",44534342,Faith,1,2018-11-10,Sleeps 4 people - Prime Madison Sq Park/Park Ave,Midtown,8,9.6,0.18,Entire home/apt,285.0,3.7098760537159134,2018-05-07
8468180,0.6184312304770464,0,Manhattan,"(40.78385, -73.97466)",44593642,Charlie,1,2016-01-05,Upper Westside 1 BR/1.5 Bath Apt,Upper West Side,1,1.2,0.02,Entire home/apt,225.0,3.355277299375503,2015-07-02
8468662,0.6243698980315802,0,Manhattan,"(40.79893, -73.96769)",19244346,Emanuele,1,2015-12-16,Cozy Loft in the UWS Manhattan,Upper West Side,1,1.2,0.02,Entire home/apt,150.0,4.3552569855730825,2015-06-12
8470281,0.7591749756664213,363,Manhattan,"(40.82497, -73.94595)",31469635,Ricky,1,2019-01-01,Cozy room in the city,Harlem,1,1.2,0.16,Private room,60.0,4.097923517842442,2018-06-28
8472069,0.7549694196791423,232,Brooklyn,"(40.71032, -73.9517)",3826160,Josh & Chris,1,2019-06-29,Cute & Comfy Williamsburg Refuge,Williamsburg,215,258.0,4.68,Private room,80.0,3.647551524190908,2018-12-24
8474260,0.7176469737598599,0,Manhattan,"(40.80773, -73.95976999999998)",40696448,Zhehui,1,2016-03-07,Columbia University Apartment,Morningside Heights,2,2.4,0.05,Private room,40.0,4.381354393712568,2015-09-02
8479799,0.8416428597734934,20,Manhattan,"(40.7786, -73.98554)",44660079,Leslie,1,2019-07-05,CLASSIC GUEST ROOM - UWS Townhouse,Upper West Side,79,94.8,2.19,Private room,135.0,4.9873638428063,2018-12-30
8485529,0.6181022552710973,0,Manhattan,"(40.77964, -73.95474)",30376992,Chloé,1,2018-06-16,Central Park/UES,Upper East Side,5,6.0,0.11,Entire home/apt,130.0,3.9100251455177553,2017-12-11
8486946,0.0,0,Brooklyn,"(40.7012, -73.92681999999998)",39769788,Nico,0,2019-07-01,Private Bright Garden Room|Bushwick,Bushwick,0,0.0,0.0,Private room,50.0,4.014196087460434,2018-07-14
8496622,0.6309631492673418,18,Manhattan,"(40.71879000000001, -73.99586)",29408645,Tara,1,2019-07-01,Studio in heart of NYC,Chinatown,4,4.8,0.09,Entire home/apt,99.0,4.981106835122825,2018-12-26
8498323,0.0,0,Manhattan,"(40.77532, -73.95132)",44751629,Jeffrey,0,2015-10-02,Great UES location for Pope visit,Upper East Side,0,0.0,0.0,Entire home/apt,650.0,4.014196087460434,2018-04-14
8503280,0.7418166542388608,0,Brooklyn,"(40.70145, -73.93798000000002)",25913948,Natalie,1,2015-10-29,1 Bedroom near Williamsburg,Bushwick,1,1.2,0.02,Private room,45.0,3.9362733107636254,2015-04-25
8505892,0.0,0,Manhattan,"(40.72027, -73.98565)",11241345,Madison,0,2019-07-03,"Bright, Spacious, Art Filled Apt",Lower East Side,0,0.0,0.0,Entire home/apt,275.0,4.014196087460434,2018-07-19
8518051,0.7749936770963552,324,Bronx,"(40.81773, -73.86164000000002)",44850669,Taft,1,2019-07-03,Cozy Living Environment,Clason Point,58,69.6,1.26,Entire home/apt,100.0,4.034273241694038,2018-12-28
8519400,0.0,0,Manhattan,"(40.74041, -74.00140999999998)",44857362,Bao,0,2016-11-01,2 Bedroom Near Meatpacking,Chelsea,0,0.0,0.0,Entire home/apt,200.0,4.014196087460434,2018-02-12
8520667,0.7801636894745303,365,Brooklyn,"(40.68623, -73.91374)",9864136,Anthony,1,2016-11-01,Room in 4 Bedroom Brooklyn Apt,Bushwick,2,2.4,0.06,Private room,50.0,3.3987467044299517,2016-04-28
8520836,0.761685712119289,0,Manhattan,"(40.74026, -74.00091)",44866282,Michelle,1,2015-09-29,HUGE 3Bedroom Duplex in Meatpacking,Chelsea,2,2.4,0.04,Entire home/apt,300.0,3.1906406186400513,2015-03-26
8521692,0.7258334257012193,58,Manhattan,"(40.72903, -73.98938000000003)",3321346,Jade,1,2018-11-22,Location!  Large 1 bedroom oasis w elevator,East Village,12,14.4,0.32,Entire home/apt,330.0,3.771077120163292,2018-05-19
8522933,0.6750546210735738,265,Brooklyn,"(40.6394, -73.95136)",44018877,Yves,1,2019-07-01,Charming Cottage in Huge Victorian,Flatbush,136,163.2,3.0,Entire home/apt,77.0,3.5186963760066154,2018-12-26
8525172,0.7121540570048747,333,Manhattan,"(40.7851, -73.95254)",44887928,Brianna,1,2019-06-23,Shared Studio (NO PRIVACY) On The Upper East Side,Upper East Side,104,124.8,2.26,   Shared room      ,62.0,4.408483721848908,2018-12-18
8533457,0.6370054994417451,349,Queens,"(40.69872, -73.78614)",44924379,Roland,1,2019-06-13,"Close to everything, transportation",Jamaica,68,81.6,1.5,Private room,70.0,4.161003770421598,2018-12-08
8534893,0.9255153578067818,131,Manhattan,"(40.72904000000001, -73.97946)",406843,Trevor,1,2019-06-20,East Village Gem,East Village,50,60.0,1.1,Private room,99.0,4.867723904473347,2018-12-15
8536270,0.8070544641306133,249,Manhattan,"(40.74648, -73.97726)",44941648,Mike,1,2019-07-02,"Walk to UN, Macy's & Empire State B",Murray Hill,130,156.0,2.83,Entire home/apt,190.0,4.736994077308462,2018-12-27
8541991,0.6860677076873809,27,Brooklyn,"(40.62419000000001, -73.96287)",27615247,Judy,1,2019-06-17,Comfortable Private Apartment in Heart of Flatbush,Midwood,67,80.39999999999998,1.83,Entire home/apt,99.0,4.185473877840115,2018-12-12
8542461,0.6335689636295229,0,Queens,"(40.65918, -73.83038)",14046692,Pedro J,1,2017-10-20,JFK Airport Spacious and gorgeous Room,Howard Beach,5,6.0,0.24,Private room,50.0,4.153019520618232,2017-04-16
8553197,0.0,0,Brooklyn,"(40.65685, -73.95286999999998)",1603471,Arthur,0,2018-10-04,Prospect-Lefferts near Prospectpark,Prospect-Lefferts Gardens,0,0.0,0.0,Private room,90.0,4.014196087460434,2018-08-29
8569534,0.8971756620125255,0,Manhattan,"(40.72249, -73.98042)",45100854,Will & Tash,1,2018-10-04,Cozy 3 BD in the East Village,East Village,74,88.8,1.61,Private room,105.0,4.7959549060999835,2018-03-31
8576773,0.7136000599771665,88,Manhattan,"(40.73932, -74.00381999999998)",6926778,Maurice,1,2018-08-31,"Modern, Sunny Apt in West Village",West Village,10,12.0,0.22,Entire home/apt,289.0,4.165921037529201,2018-02-25
8583175,0.7515719191086438,0,Manhattan,"(40.82855, -73.94033)",28272799,Este,1,2018-12-19,Big Bedroom in Manhattan with an Artist,Harlem,27,32.4,0.59,Private room,29.0,3.329044102411389,2018-06-15
8588621,0.7219718962284304,268,Brooklyn,"(40.67649, -73.94657)",25889382,Erin,1,2019-05-30,Room in beautiful Brownstone Apt,Crown Heights,79,94.8,1.75,Private room,60.0,3.916882027055336,2018-11-24
8589299,0.0,0,Manhattan,"(40.72075, -74.00981999999998)",45203510,Francis,0,2019-05-03,Temporary Stay for 2 Weeks,Tribeca,0,0.0,0.0,Private room,80.0,4.014196087460434,2018-02-13
8589668,0.9173953479743782,0,Manhattan,"(40.7148, -73.99248)",32228,Brooke,1,2019-05-03,"Gorgeous, sun-filled LES 1 bedoom",Chinatown,16,19.2,0.35,Entire home/apt,175.0,4.522382309248691,2018-10-28
8590275,0.0,0,Manhattan,"(40.75589, -73.99729)",45208389,Maria Luna,0,2017-02-22,Studio midtown west,Hell's Kitchen,0,0.0,0.0,Entire home/apt,340.0,4.014196087460434,2018-03-01
8590777,0.6043146957392151,0,Manhattan,"(40.72917, -73.98517)",6346333,Zac,1,2017-02-22,BEAUTIFUL&BRIGHT 1 bd (E. Village),East Village,27,32.4,0.59,Private room,180.0,4.3012448076641645,2016-08-19
8597265,0.6148721061787465,0,Brooklyn,"(40.71764, -73.95689)",43298844,Christina,1,2016-01-03,"Cozy 1 BR on Bedford Avenue, Wburg",Williamsburg,1,1.2,0.02,Private room,49.0,4.4081838735964975,2015-06-30
